pageid,ns,title,index,coordinates,imagerepository,imageinfo,coordinates.1.lat,coordinates.1.lon,coordinates.1.primary,coordinates.1.bearing,query_lat,query_lon,radius
97121629,6,File:Charbonnage Abhooz Milmort Puits Extr1.jpg,100,"[{'lat': 50.68696, 'lon': 5.60216, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Charbonnage_Abhooz_Milmort_Puits_Extr1.jpg/320px-Charbonnage_Abhooz_Milmort_Puits_Extr1.jpg', 'thumbwidth': 320, 'thumbheight': 259, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Charbonnage_Abhooz_Milmort_Puits_Extr1.jpg/480px-Charbonnage_Abhooz_Milmort_Puits_Extr1.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Charbonnage_Abhooz_Milmort_Puits_Extr1.jpg/640px-Charbonnage_Abhooz_Milmort_Puits_Extr1.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/f/f5/Charbonnage_Abhooz_Milmort_Puits_Extr1.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Charbonnage_Abhooz_Milmort_Puits_Extr1.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=97121629'}]",,,,,50.716847144862456,5.618211744664125,5000
97121632,6,File:Puits Aer Abhooz Milmort.jpg,101,"[{'lat': 50.687, 'lon': 5.6031, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97122143,6,File:Puits Aerage Abhooz Rhees Herstal2.jpg,102,"[{'lat': 50.68661, 'lon': 5.6176, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97122144,6,File:Puits Aerage Abhooz Rhees Herstal1.jpg,103,"[{'lat': 50.68661, 'lon': 5.6176, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97122570,6,File:Petit Terril et Bornes concession Rhees Herstal.jpg,104,"[{'lat': 50.68596, 'lon': 5.6114, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97216458,6,File:Petit terril Fond d'Oupeye Herstal1.jpg,105,"[{'lat': 50.68681, 'lon': 5.61768, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97216861,6,File:Deux petits terrils champs Rhees Herstal.jpg,106,"[{'lat': 50.68461, 'lon': 5.6113, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Deux_petits_terrils_champs_Rhees_Herstal.jpg/320px-Deux_petits_terrils_champs_Rhees_Herstal.jpg', 'thumbwidth': 320, 'thumbheight': 199, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Deux_petits_terrils_champs_Rhees_Herstal.jpg/480px-Deux_petits_terrils_champs_Rhees_Herstal.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Deux_petits_terrils_champs_Rhees_Herstal.jpg/640px-Deux_petits_terrils_champs_Rhees_Herstal.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/b/b9/Deux_petits_terrils_champs_Rhees_Herstal.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Deux_petits_terrils_champs_Rhees_Herstal.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=97216861'}]",,,,,50.716847144862456,5.618211744664125,5000
97217260,6,File:Petit terril Rhees Herstal.jpg,107,"[{'lat': 50.6808, 'lon': 5.61205, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97217631,6,File:Herstal Bornes concession minières GBPB EV.jpg,108,"[{'lat': 50.67978, 'lon': 5.61161, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97218392,6,File:Petit terril montagne noire Rhees cité Herstal 02.jpg,109,"[{'lat': 50.67915, 'lon': 5.61492, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97218393,6,File:Petit terril montagne noire Rhees cité Herstal 01.jpg,110,"[{'lat': 50.67915, 'lon': 5.61492, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97219031,6,File:Rue des Italiens habitations sociales Les Monts Herstal.jpg,111,"[{'lat': 50.67525, 'lon': 5.61447, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97294633,6,File:Chapelle Vierge des Pauvres Herstal.jpg,112,"[{'lat': 50.67479, 'lon': 5.61413, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Chapelle_Vierge_des_Pauvres_Herstal.jpg/320px-Chapelle_Vierge_des_Pauvres_Herstal.jpg', 'thumbwidth': 320, 'thumbheight': 223, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Chapelle_Vierge_des_Pauvres_Herstal.jpg/480px-Chapelle_Vierge_des_Pauvres_Herstal.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Chapelle_Vierge_des_Pauvres_Herstal.jpg/640px-Chapelle_Vierge_des_Pauvres_Herstal.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/5/5a/Chapelle_Vierge_des_Pauvres_Herstal.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Chapelle_Vierge_des_Pauvres_Herstal.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=97294633'}]",,,,,50.716847144862456,5.618211744664125,5000
97317926,6,File:Ferme Thiry Pontisse Herstal anes.jpg,113,"[{'lat': 50.69251, 'lon': 5.63754, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Ferme_Thiry_Pontisse_Herstal_anes.jpg/320px-Ferme_Thiry_Pontisse_Herstal_anes.jpg', 'thumbwidth': 320, 'thumbheight': 213, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Ferme_Thiry_Pontisse_Herstal_anes.jpg/480px-Ferme_Thiry_Pontisse_Herstal_anes.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Ferme_Thiry_Pontisse_Herstal_anes.jpg/639px-Ferme_Thiry_Pontisse_Herstal_anes.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/6/63/Ferme_Thiry_Pontisse_Herstal_anes.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Ferme_Thiry_Pontisse_Herstal_anes.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=97317926'}]",,,,,50.716847144862456,5.618211744664125,5000
97321658,6,File:Puits mine Xhorre Nopis 1 ABFH Oupeye 01.jpg,114,"[{'lat': 50.70363, 'lon': 5.65049, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97321659,6,File:Puits mine Xhorre Nopis 1 ABFH Oupeye 02.jpg,115,"[{'lat': 50.70363, 'lon': 5.65049, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97322024,6,File:Puits mine Xhorre Nopis 2 ABFH Oupeye.jpg,116,"[{'lat': 50.70304, 'lon': 5.64846, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97322466,6,File:Puits mine 2B Noppis Grande Veine ABFH Oupeye 02.jpg,117,"[{'lat': 50.69754, 'lon': 5.63224, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97322467,6,File:Puits mine 2B Noppis Grande Veine ABFH Oupeye 01.jpg,118,"[{'lat': 50.69754, 'lon': 5.63224, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97351250,6,File:Borne miniere Lenoir Oupeye.jpg,119,"[{'lat': 50.70271, 'lon': 5.65199, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Borne_miniere_Lenoir_Oupeye.jpg/320px-Borne_miniere_Lenoir_Oupeye.jpg', 'thumbwidth': 320, 'thumbheight': 234, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Borne_miniere_Lenoir_Oupeye.jpg/480px-Borne_miniere_Lenoir_Oupeye.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Borne_miniere_Lenoir_Oupeye.jpg/640px-Borne_miniere_Lenoir_Oupeye.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/7/7e/Borne_miniere_Lenoir_Oupeye.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Borne_miniere_Lenoir_Oupeye.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=97351250'}]",,,,,50.716847144862456,5.618211744664125,5000
97383466,6,File:Prise d’air du Fort de Pontisse Oupeye.jpg,120,"[{'lat': 50.6941, 'lon': 5.64049, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97383982,6,File:Ferme Christophe Vivegnis Oupeye.jpg,121,"[{'lat': 50.70236, 'lon': 5.66038, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Ferme_Christophe_Vivegnis_Oupeye.jpg/320px-Ferme_Christophe_Vivegnis_Oupeye.jpg', 'thumbwidth': 320, 'thumbheight': 210, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Ferme_Christophe_Vivegnis_Oupeye.jpg/480px-Ferme_Christophe_Vivegnis_Oupeye.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Ferme_Christophe_Vivegnis_Oupeye.jpg/640px-Ferme_Christophe_Vivegnis_Oupeye.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/b/bd/Ferme_Christophe_Vivegnis_Oupeye.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Ferme_Christophe_Vivegnis_Oupeye.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=97383982'}]",,,,,50.716847144862456,5.618211744664125,5000
97415910,6,File:Bois de la Pery rochers ancienne carrière Oupeye 01.jpg,122,"[{'lat': 50.6967, 'lon': 5.64309, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_01.jpg/320px-Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_01.jpg', 'thumbwidth': 320, 'thumbheight': 480, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_01.jpg/480px-Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_01.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_01.jpg/640px-Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_01.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/d/d3/Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_01.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_01.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=97415910'}]",,,,,50.716847144862456,5.618211744664125,5000
97415911,6,File:Bois de la Pery rochers ancienne carrière Oupeye 02.jpg,123,"[{'lat': 50.6967, 'lon': 5.64309, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_02.jpg/320px-Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_02.jpg', 'thumbwidth': 320, 'thumbheight': 213, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_02.jpg/480px-Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_02.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_02.jpg/639px-Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_02.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/9/9f/Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_02.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Bois_de_la_Pery_rochers_ancienne_carri%C3%A8re_Oupeye_02.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=97415911'}]",,,,,50.716847144862456,5.618211744664125,5000
97416609,6,File:Bornes miniere Biquet-Gorée limit concession Hermalle-sous-Argenteau Oupeye.jpg,124,"[{'lat': 50.71462, 'lon': 5.66511, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Bornes_miniere_Biquet-Gor%C3%A9e_limit_concession_Hermalle-sous-Argenteau_Oupeye.jpg/320px-Bornes_miniere_Biquet-Gor%C3%A9e_limit_concession_Hermalle-sous-Argenteau_Oupeye.jpg', 'thumbwidth': 320, 'thumbheight': 480, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Bornes_miniere_Biquet-Gor%C3%A9e_limit_concession_Hermalle-sous-Argenteau_Oupeye.jpg/480px-Bornes_miniere_Biquet-Gor%C3%A9e_limit_concession_Hermalle-sous-Argenteau_Oupeye.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Bornes_miniere_Biquet-Gor%C3%A9e_limit_concession_Hermalle-sous-Argenteau_Oupeye.jpg/640px-Bornes_miniere_Biquet-Gor%C3%A9e_limit_concession_Hermalle-sous-Argenteau_Oupeye.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/e/ec/Bornes_miniere_Biquet-Gor%C3%A9e_limit_concession_Hermalle-sous-Argenteau_Oupeye.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Bornes_miniere_Biquet-Gor%C3%A9e_limit_concession_Hermalle-sous-Argenteau_Oupeye.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=97416609'}]",,,,,50.716847144862456,5.618211744664125,5000
97418529,6,File:Exhaure Galerie Houillère Biquet-Gorée Werihet Oupeye.jpg,125,"[{'lat': 50.70834, 'lon': 5.66023, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Exhaure_Galerie_Houill%C3%A8re_Biquet-Gor%C3%A9e_Werihet_Oupeye.jpg/320px-Exhaure_Galerie_Houill%C3%A8re_Biquet-Gor%C3%A9e_Werihet_Oupeye.jpg', 'thumbwidth': 320, 'thumbheight': 216, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Exhaure_Galerie_Houill%C3%A8re_Biquet-Gor%C3%A9e_Werihet_Oupeye.jpg/480px-Exhaure_Galerie_Houill%C3%A8re_Biquet-Gor%C3%A9e_Werihet_Oupeye.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Exhaure_Galerie_Houill%C3%A8re_Biquet-Gor%C3%A9e_Werihet_Oupeye.jpg/640px-Exhaure_Galerie_Houill%C3%A8re_Biquet-Gor%C3%A9e_Werihet_Oupeye.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/6/60/Exhaure_Galerie_Houill%C3%A8re_Biquet-Gor%C3%A9e_Werihet_Oupeye.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Exhaure_Galerie_Houill%C3%A8re_Biquet-Gor%C3%A9e_Werihet_Oupeye.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=97418529'}]",,,,,50.716847144862456,5.618211744664125,5000
97418530,6,File:Maison directeur Houillère Biquet-Gorée Werihet Oupeye.jpg,126,"[{'lat': 50.70839, 'lon': 5.66027, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97444799,6,File:Monument aux victimes des guerres Vivegnis Oupeye.jpg,127,"[{'lat': 50.6956, 'lon': 5.64964, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97444800,6,File:Monument aux morts Maison communale Vivegnis (Oupeye).jpg,128,"[{'lat': 50.6956, 'lon': 5.64964, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97445413,6,File:Petit terril en Pierluse Pontisse Herstal.jpg,129,"[{'lat': 50.685986, 'lon': 5.630202, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97448115,6,File:Puits chavee Basse Voie Oupeye Herstal.jpg,130,"[{'lat': 50.696335, 'lon': 5.634475, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
97506805,6,File:Ferme rue Clerbeau Milmort Herstal.jpg,131,"[{'lat': 50.69321, 'lon': 5.59879, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Ferme_rue_Clerbeau_Milmort_Herstal.jpg/320px-Ferme_rue_Clerbeau_Milmort_Herstal.jpg', 'thumbwidth': 320, 'thumbheight': 207, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Ferme_rue_Clerbeau_Milmort_Herstal.jpg/480px-Ferme_rue_Clerbeau_Milmort_Herstal.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Ferme_rue_Clerbeau_Milmort_Herstal.jpg/640px-Ferme_rue_Clerbeau_Milmort_Herstal.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/6/6f/Ferme_rue_Clerbeau_Milmort_Herstal.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Ferme_rue_Clerbeau_Milmort_Herstal.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=97506805'}]",,,,,50.716847144862456,5.618211744664125,5000
99831918,6,File:Podul Haccourt 03.jpg,132,"[{'lat': 50.735217, 'lon': 5.678246, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
99831919,6,File:Podul Haccourt 02.jpg,133,"[{'lat': 50.734939, 'lon': 5.677972, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
99831920,6,File:Podul Haccourt 01.jpg,134,"[{'lat': 50.734939, 'lon': 5.677972, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
99831924,6,File:Podul Haccourt 05.jpg,135,"[{'lat': 50.735475, 'lon': 5.677811, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
99831925,6,File:Podul Haccourt 04.jpg,136,"[{'lat': 50.735475, 'lon': 5.677811, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
102201254,6,File:ISS047-E-65471 - View of Earth.jpg,137,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
102201275,6,File:ISS047-E-65472 - View of Earth.jpg,138,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
103335448,6,File:Podul Haccourt 07.jpg,139,"[{'lat': 50.735457, 'lon': 5.676938, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
103335449,6,File:Podul Haccourt 06.jpg,140,"[{'lat': 50.735457, 'lon': 5.676938, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
103335450,6,File:Podul Haccourt 08.jpg,141,"[{'lat': 50.735457, 'lon': 5.676938, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
103335452,6,File:Podul Haccourt 09.jpg,142,"[{'lat': 50.735457, 'lon': 5.676938, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
103335453,6,File:Podul Haccourt 10.jpg,143,"[{'lat': 50.735457, 'lon': 5.676938, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
103335454,6,File:Podul Haccourt 11.jpg,144,"[{'lat': 50.735457, 'lon': 5.676938, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
103335457,6,File:Podul Haccourt 13.jpg,145,"[{'lat': 50.735457, 'lon': 5.676938, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
103335458,6,File:Podul Haccourt 14.jpg,146,"[{'lat': 50.735457, 'lon': 5.676938, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
103335459,6,File:Podul Haccourt 12.jpg,147,"[{'lat': 50.735457, 'lon': 5.676938, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
106395570,6,File:Diphyus quadripunctorius 43294316.jpg,148,"[{'lat': 50.6978, 'lon': 5.6383, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Diphyus_quadripunctorius_43294316.jpg/320px-Diphyus_quadripunctorius_43294316.jpg', 'thumbwidth': 320, 'thumbheight': 240, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Diphyus_quadripunctorius_43294316.jpg/480px-Diphyus_quadripunctorius_43294316.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Diphyus_quadripunctorius_43294316.jpg/640px-Diphyus_quadripunctorius_43294316.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/c/c8/Diphyus_quadripunctorius_43294316.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Diphyus_quadripunctorius_43294316.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=106395570'}]",,,,,50.716847144862456,5.618211744664125,5000
106395636,6,File:Diphyus quadripunctorius 43294324.jpg,149,"[{'lat': 50.6978, 'lon': 5.6383, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Diphyus_quadripunctorius_43294324.jpg/320px-Diphyus_quadripunctorius_43294324.jpg', 'thumbwidth': 320, 'thumbheight': 427, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Diphyus_quadripunctorius_43294324.jpg/480px-Diphyus_quadripunctorius_43294324.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Diphyus_quadripunctorius_43294324.jpg/640px-Diphyus_quadripunctorius_43294324.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/c/c1/Diphyus_quadripunctorius_43294324.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Diphyus_quadripunctorius_43294324.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=106395636'}]",,,,,50.716847144862456,5.618211744664125,5000
108631163,6,File:Wonck-Lixhe tunnel.02.jpg,150,,,,50.750438,5.65749,False,322.0,50.716847144862456,5.618211744664125,5000
108631167,6,File:Wonck-Lixhe tunnel.01.jpg,151,,,,50.750438,5.65749,False,322.0,50.716847144862456,5.618211744664125,5000
108631168,6,File:Wonck-Lixhe tunnel.03.jpg,152,,,,50.750438,5.65749,False,322.0,50.716847144862456,5.618211744664125,5000
109006294,6,File:ISS056-E-55950 - View of Earth.jpg,153,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
109006406,6,File:ISS056-E-55951 - View of Earth.jpg,154,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
109006446,6,File:ISS056-E-55949 - View of Earth.jpg,155,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
109006521,6,File:ISS056-E-55948 - View of Earth.jpg,156,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
110747899,6,File:Slins Monument aux Morts.jpg,157,"[{'lat': 50.727778, 'lon': 5.563333, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
111175622,6,File:ISS020-E-39908 - View of Earth.jpg,158,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
111293560,6,File:ISS022-E-39972 - View of Earth.jpg,159,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
111310423,6,File:ISS022-E-54198 - View of Earth.jpg,160,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
111871167,6,File:ISS030-E-160471 - View of Earth.jpg,161,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
111960466,6,File:ISS030-E-209551 - View of Earth.jpg,162,"[{'lat': 50.7, 'lon': 5.6, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
112122413,6,File:Hallembaye-Groeve Kreco (2).jpg,163,"[{'lat': 50.74622222, 'lon': 5.64579722, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
112122414,6,File:Hallembaye-Groeve Kreco (3).jpg,164,"[{'lat': 50.74622222, 'lon': 5.64579722, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
112122416,6,File:Hallembaye-Groeve Kreco (1).jpg,165,"[{'lat': 50.74622222, 'lon': 5.64579722, 'primary': True}]",,,,,,,50.716847144862456,5.618211744664125,5000
116681853,6,File:Ferme de Tilice Fexhe-Slins Juprelle.jpg,166,"[{'lat': 50.7112, 'lon': 5.59164, 'primary': True}]",local,"[{'thumburl': 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Ferme_de_Tilice_Fexhe-Slins_Juprelle.jpg/320px-Ferme_de_Tilice_Fexhe-Slins_Juprelle.jpg', 'thumbwidth': 320, 'thumbheight': 213, 'responsiveUrls': {'1.5': 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Ferme_de_Tilice_Fexhe-Slins_Juprelle.jpg/480px-Ferme_de_Tilice_Fexhe-Slins_Juprelle.jpg', '2': 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Ferme_de_Tilice_Fexhe-Slins_Juprelle.jpg/639px-Ferme_de_Tilice_Fexhe-Slins_Juprelle.jpg'}, 'url': 'https://upload.wikimedia.org/wikipedia/commons/3/30/Ferme_de_Tilice_Fexhe-Slins_Juprelle.jpg', 'descriptionurl': 'https://commons.wikimedia.org/wiki/File:Ferme_de_Tilice_Fexhe-Slins_Juprelle.jpg', 'descriptionshorturl': 'https://commons.wikimedia.org/w/index.php?curid=116681853'}]",,,,,50.716847144862456,5.618211744664125,5000
